,employee_id,name,domain,department,age,gender,marital_status,location,join_date,salary,exp,performance_rating,email,phone_number,bonus,attendance_percentage,project_count,remote_work,manager_name,education_level,last_review_date,employee_status
7875,EMP1665,Varun Zaidi,Web Development,Sales Dept,57.0,Male,Married,Bangalore,2021-08-13,500.0,14.0,4.4,varunzaidi79@company.com,9143860045,2000.0,81.6,7.0,Yes,henry menon,PhD,2025-06-03,Resigned
7876,EMP3856,Uma Mukherjee,Analytics,Engineering Dept,40.0,Male,Divorced,Bangalore,2020-01-19,15370.519451530612,13.0,2.2,umamukherjee70@company.com,429-556-1777,4806.35708003518,72.3,0.0,Yes,Ira Upadhyay,PhD,2025-11-11,Terminated
7877,EMP7564,Sophia Kohli,Machine Learning,Operations Dept,38.0,Male,Married,Bangalore,2022-03-13,200.0,9.0,1.1,sophiakohli59@outlook.com,+91-5340912660,0.0,80.01498359887535,5.92960088691796,Yes,Not Entered By User,Diploma,2024-06-16,Terminated
7878,EMP4933,Pallavi Nair,Statistics,Sales Dept,43.62771266101892,Female,Married,Chennai,2023-08-02,9.0,7.9624541039914725,3.0010271460014675,pallavinair10@yahoo.in,+91-3071499475,4806.35708003518,78.2,2.0,Yes,Daniel Farooqui,Diploma,2023-01-18,Active
7879,EMP4520,Ajay Hegde,Statistics,Sales Dept,27.0,Female,Married,Delhi,2022-07-16,12000.0,7.9624541039914725,3.0010271460014675,ajayhegde18@company.com,+91-0821441019,2000.0,93.4,2.0,Yes,Manya Kapoor,Diploma,2024-01-05,Resigned
7880,EMP6453,Lucas Menon,Data Analyst,Finance Dept,52.0,Female,Single,Hyderabad,2020-06-04,40000.0,7.9624541039914725,3.0010271460014675,lucasmenon39@company.com,24580 08530,150.0,65.2,9.0,Yes,Not Entered By User,Masters,2023-05-30,Resigned
7881,EMP2438,Tanvi Wilson,DevOps,Support Dept,65.0,Female,Divorced,Delhi,2014-11-24,6000.0,8.0,3.6,tanviwilson63@yahoo.in,(+91) 5060205703,10000.0,80.7,10.0,No,Omar Rana,Diploma,2024-12-29,Terminated
7882,EMP2332,Manya Joshi,Cloud Engineering,Sales Dept,43.62771266101892,Male,Married,Pune,2019-05-26,30000.0,7.0,2.5,manyajoshi52@outlook.com,474-251-7258,7500.0,75.1,3.0,Yes,Ethan Vaidya,Diploma,2023-04-27,Resigned
7883,EMP7353,William Narayan,Machine Learning,Sales Dept,35.0,Male,Divorced,Chennai,2020-05-05,500.0,9.0,2.8,Not Entered By User,3349825165,10000.0,96.8,9.0,No,Priya Easwaran,Masters,2025-09-05,Terminated
7884,EMP3570,Tara Garg,Cloud Engineering,Sales Dept,58.0,Male,Divorced,Chennai,2017-07-07,5.0,7.9624541039914725,2.3,taragarg35@gmail.com,4366609085,4806.35708003518,92.0,6.0,Yes,Maya Chopra,Diploma,2024-03-16,Active
7885,EMP9953,Diya Oberoi,Statistics,HR Dept,22.0,Male,Divorced,Mumbai,2014-04-02,10000.0,14.0,2.0,diyaoberoi41@gmail.com,+91-1992216972,5000.0,89.4,0.0,Yes,Neha Mukherjee,Diploma,2023-10-31,Terminated
7886,EMP7298,Tom Kulkarni,Data Analyst,HR Dept,41.0,Male,Married,Mumbai,2022-02-01,1.0,7.9624541039914725,1.2,Not Entered By User,670-918-5961,4806.35708003518,71.3,4.0,No,Vikram Vaidya,Masters,2024-04-04,Resigned
7887,EMP8331,Noah Chhabra,Cloud Engineering,HR Dept,28.0,Male,Single,Hyderabad,2014-07-15,1200.0,12.0,2.9,noahchhabra4@company.com,+91-2516813750,4806.35708003518,78.2,3.0,Yes,Not Entered By User,Diploma,2024-02-18,Terminated
7888,EMP2053,Aadhya Bedi,Statistics,Marketing Dept,27.0,Male,Divorced,Kolkata,2015-05-21,50000.0,1.0,3.1, aadhyabedi27@gmail.con,3263600743,10000.0,76.2,6.0,No,Asha Walia,Diploma,2024-04-17,Resigned
7889,EMP8133,John Clark,Web Development,Operations Dept,43.62771266101892,Female,Single,Hyderabad,2024-03-22,900.0,7.9624541039914725,3.8,johnclark16@outlook.com,Not Entered By User,4806.35708003518,96.1,8.0,Yes,ishan bansal,Diploma,2025-08-08,Resigned
7890,EMP5298,Michael Eswaran,Cloud Engineering,Support Dept,57.0,Male,Divorced,Ahmedabad,2015-03-02,80.0,11.0,3.0010271460014675,michaeleswaran41@gmail.com,+91-2992399078,15000.0,75.3,2.0,Yes,Not Entered By User,Diploma,2023-04-29,Active
7891,EMP3829,Tara Hari,Cloud Engineering,Marketing Dept,52.0,Female,Married,Delhi,2021-07-28,600.0,3.0,4.3,tarahari9@company.com,69164 76710,2000.0,87.2,6.0,Yes,ishaan khan,Masters,2025-01-28,Resigned
7892,EMP3048,Priya Menon,Natural Language Processing,Marketing Dept,47.0,Female,Divorced,Mumbai,2024-12-30,15000.0,1.0,4.3,priyamenon32@gmail.com,Not Entered By User,2500.0,80.4,4.0,No,William Kaur,Diploma,2024-12-28,Terminated
7893,EMP9207,Anaya Varma,Testing,Sales Dept,36.0,Female,Married,Hyderbad,2016-07-17,1500.0,9.0,3.0010271460014675,anayavarma24_at_company.con,Not Entered By User,4806.35708003518,68.6,5.0,No,Not Entered By User,PhD,2023-01-15,Terminated
7894,EMP10915,Ella Mathur,Data Analyst,Finance Dept,57.0,Male,Single,Mumbai,2016-05-28,15370.519451530612,7.9624541039914725,3.0010271460014675,ellamathur70@company.com,04328719108,7500.0,78.0,1.0,No,Maya Dube,Diploma,2023-03-20,Terminated
7895,EMP7707,Pari Jindal,DevOps,Marketing Dept,24.0,Male,Divorced,Mumbai,2024-11-11,10000.0,8.0,4.2,parijindal27_at_company.com,(+91) 1075774266,250.0,89.3,2.0,No,Ethan Trivedi,Diploma,2025-11-13,Resigned
7896,EMP2866,Yusuf Garg,DevOps,Engineering Dept,31.0,Female,Single,Mumbai,2024-03-06,80.0,11.0,1.7,yusufgarg52@outlook.con,(+91) 2183663556,10000.0,74.2,1.0,No,George Davis,Diploma,2024-04-03,Active
7897,EMP7588,Divya Rastogi,Natural Language Processing,Operations Dept,43.62771266101892,Female,Married,Chennai,2015-11-12,40000.0,3.0,3.9,divyarastogi8@company.com,77796 35678,2000.0,92.7,1.0,No,Shaurya Yusufzai,Masters,2025-06-29,Terminated
7898,EMP8367,Pooja Bedi,Cloud Engineering,HR Dept,61.0,Female,Divorced,Bangalore,2021-07-24,40000.0,1.0,3.0010271460014675,poojabedi36@yahoo.in,058-677-4586,15000.0,91.7,5.92960088691796,Yes,Oliver Sinha,Diploma,2023-09-09,Resigned
7899,EMP3943,Sahil Smith,Data Science,Finance Dept,59.0,Male,Single,Hyderbad,2024-07-01,5000.0,9.0,3.2,sahilsmith31@outlook.com,Not Entered By User,1000.0,67.9,12.0,Yes,pooja rastogi,Masters,2024-04-16,Resigned
7900,EMP1758,William Pandey,Natural Language Processing,Marketing Dept,60.0,Male,Married,Hyderabad,2024-05-11,1000.0,5.0,1.6,williampandey6@company.com,6768491636,4806.35708003518,86.8,5.0,No,shaurya patel,Diploma,2025-04-20,Resigned
7901,EMP8557,Asha Rastogi,Statistics,Engineering Dept,22.0,Female,Single,Delhi,2018-01-08,12000.0,12.0,4.4,asharastogi72@yahoo.in,+91-9866061098,0.0,80.01498359887535,12.0,Yes,ranbir bhalla,PhD,2024-03-01,Active
7902,EMP1014,Asha Menon,Machine Learning,Support Dept,46.0,Male,Divorced,Mumbai,2020-10-12,12000.0,7.9624541039914725,4.6,Not Entered By User,305-719-4307,4806.35708003518,80.01498359887535,8.0,No,asha williams,M.Tech / MBA,2024-12-01,Terminated
7903,EMP4280,William Malhotra,Web Development,Sales Dept,24.0,Male,Single,Ahmedabad,2021-08-26,15370.519451530612,7.9624541039914725,1.7,williammalhotra44@outlook.com,Not Entered By User,4806.35708003518,84.9,8.0,Yes,Not Entered By User,B.Tech / BE,2024-10-14,Terminated
7904,EMP9537,Sara Dube,Statistics,Finance Dept,43.62771266101892,Male,Single,Delhi,2017-06-27,35000.0,1.0,3.0010271460014675,saradube86_at_gmail.com,682-427-7975,4806.35708003518,95.0,12.0,No,ella dube,Diploma,2023-04-07,Terminated
7905,EMP1813,Rehan Iqbal,Web Development,Sales Dept,43.62771266101892,Female,Single,Pune,2024-06-19,35.0,14.0,2.5,rehaniqbal94@outlook.com,616-101-4043,150.0,85.8,9.0,No,Zara Yusufzai,Masters,2024-10-22,Active
7906,EMP4502,Lily Kulkarni,Data Analyst,Sales Dept,42.0,Female,Married,Chennai,2018-05-04,15370.519451530612,9.0,3.0010271460014675,lilykulkarni63@outlook.com,07799877835,20000.0,85.2,10.0,Yes,Not Entered By User,PhD,2023-07-18,Terminated
7907,EMP1796,Pari Patel,Web Development,HR Dept,28.0,Female,Married,Mumbai,2015-12-10,5000.0,9.0,3.3,paripatel34@company.com,+91-6137827329,5000.0,98.0,1.0,No,Grace Madan,Diploma,2023-05-12,Resigned
7908,EMP7033,Carlos Uppal,Data Analyst,Marketing Dept,65.0,Male,Divorced,Mumbai,2018-02-04,40000.0,2.0,2.1,carlosuppal30@yahoo.in,(+91) 7557653295,4806.35708003518,91.2,3.0,No,Mike Kohli,Diploma,2024-02-18,Resigned
7909,EMP3242,Sebastian Menon,Data Analyst,Sales Dept,57.0,Male,Married,Ahmedabad,2014-01-04,90000.0,7.0,3.0010271460014675,sebastianmenon73@company.com,07719124531,4806.35708003518,79.7,5.92960088691796,Yes,Maya Wilson,PhD,2025-07-11,Resigned
7910,EMP4645,Fatima Saxena,DevOps,Sales Dept,60.0,Female,Divorced,Delhi,2024-06-18,35000.0,7.9624541039914725,1.4,fatimasaxena57@outlook.com,3680344642,5000.0,80.01498359887535,8.0,No,Simran Miller,Diploma,2024-06-11,Active
7911,EMP9093,Divya Chhabra,Testing,Marketing Dept,47.0,Male,Single,Bangalore,2024-07-13,40000.0,10.0,3.8,divyachhabra41@gmail.com,02644941912,100.0,85.2,8.0,No,Not Entered By User,M.Tech / MBA,2024-07-01,Resigned
7912,EMP6006,Pallavi Rao,Testing,Operations Dept,43.62771266101892,Female,Single,Mumbai,2020-12-10,6000.0,7.0,2.9,pallavirao81@company.com,01149568953,2000.0,96.4,9.0,Yes,shreya shah,Masters,2024-09-12,Active
7913,EMP5040,Aryan Gupta,Statistics,Sales Dept,26.0,Female,Divorced,Chennai,2015-08-08,2000.0,15.0,4.8,aryangupta27@outlook.com,00515499902,75.0,85.4,6.0,Yes,Sophia Gokhale,Diploma,2023-09-22,Terminated
7914,EMP10938,Vivaan Davis,Data Science,Finance Dept,54.0,Male,Married,Mumbai,2016-10-04,2500.0,13.0,2.6,vivaandavis62@yahoo.in,Not Entered By User,4806.35708003518,93.1,12.0,Yes,Noah Hooda,Diploma,2025-06-25,Resigned
7915,EMP9201,Daniel Chauhan,Cloud Engineering,Operations Dept,36.0,Female,Divorced,Ahmadabad,2014-04-17,60.0,13.0,4.6,danielchauhan36@outlook.com,87687 14453,4806.35708003518,97.7,11.0,Yes,Veer Rao,Diploma,2024-03-15,Active
7916,EMP7790,Linda Tandon,Testing,Support Dept,60.0,Male,Married,Chennai,2019-05-17,20000.0,2.0,4.6,Not Entered By User,211-178-6196,5000.0,80.01498359887535,12.0,No,Meera Garg,PhD,2025-02-28,Active
7917,EMP7740,Noah Lewis,Analytics,Finance Dept,43.62771266101892,Male,Single,Delhi,2020-10-17,60.0,13.0,3.1, noahlewis18@outlook.com,+91-5779066303,250.0,72.0,3.0,Yes,Aarav Easwaran,Diploma,2024-08-25,Terminated
7918,EMP5339,Veer Agarwal,Testing,Marketing Dept,43.62771266101892,Male,Single,Mumbai,2018-12-10,180.0,2.0,1.0,veeragarwal44@gmail.com,9273872699,10.0,85.2,6.0,No,Nina Kohli,B.Tech / BE,2024-10-16,Resigned
7919,EMP8086,Myra Nambiar,Data Science,Engineering Dept,25.0,Male,Married,Hyderabad,2024-07-03,50000.0,10.0,4.3,myranambiar12@outlook.con,Not Entered By User,5000.0,86.6,4.0,Yes,Mike Iyer,Masters,2025-12-07,Active
7920,EMP7945,Kim Singh,Natural Language Processing,Sales Dept,34.0,Male,Married,Delhi,2022-03-04,3.0,2.0,4.1,kimsingh98@company.com,6375071370,2.0,77.3,7.0,Yes,pari thakur,Diploma,2023-12-07,Active
7921,EMP7725,Vidya Acharya,Web Development,Finance Dept,56.0,Female,Divorced,Pune,2021-03-26,180.0,9.0,3.0010271460014675,vidyaacharya73@company.com,+91-2477876251,20000.0,77.8,5.92960088691796,Yes,Dev Malhotra,Diploma,2024-04-27,Resigned
7922,EMP8038,Saanvi Kulkarni,Data Science,Sales Dept,28.0,Male,Single,Delhi,2019-12-20,300.0,5.0,3.0010271460014675,saanvikulkarni67@gmail.com,(+91) 7694714724,1000.0,76.3,12.0,Yes,akash acharya,Diploma,2024-02-08,Active
7923,EMP8902,Akash Garg,Data Science,Engineering Dept,44.0,Female,Divorced,Chennai,2019-11-07,6000.0,13.0,4.4,akashgarg50@gmail.com,02968241318,4806.35708003518,65.1,10.0,No,trisha israni,M.Tech / MBA,2023-01-28,Terminated
7924,EMP7218,Emma Khan,Data Analyst,Sales Dept,54.0,Male,Single,Hyderabad,2023-05-03,60000.0,7.9624541039914725,1.3,emmakhan90@outlook.con,00382491563,5000.0,80.5,4.0,Yes,Meera Hegde,Diploma,2025-05-18,Resigned
7925,EMP5963,Mason Eswaran,Testing,Finance Dept,55.0,Female,Single,Ahmedabad,2021-10-10,6000.0,1.0,2.2,masoneswaran82@company.com,04003327432,1000.0,80.01498359887535,3.0,Yes,Imran Thakur,Diploma,2025-03-03,Terminated
7926,EMP8789,Chloe Chhabra,Cloud Engineering,Marketing Dept,23.0,Female,Single,Hyderabad,2015-03-01,100.0,7.9624541039914725,4.8,chloechhabra79@outlook.com,81702 00904,10000.0,99.2,5.92960088691796,Yes,asha williams,B.Tech / BE,2023-07-16,Active
7927,EMP9161,Saanvi Joshi,Data Science,Sales Dept,56.0,Male,Single,Kolkata,2017-02-14,12000.0,4.0,1.5,saanvijoshi61@outlook.com,819-302-5685,15000.0,80.01498359887535,9.0,Yes,lily sharma,Diploma,2025-12-20,Active
7928,EMP8287,Vikram Acharya,Cloud Engineering,Sales Dept,27.0,Male,Married,Hyderbad,2014-01-11,75000.0,6.0,3.0010271460014675,vikramacharya91@company.com,Not Entered By User,15000.0,97.7,7.0,No,Pooja Sinha,Diploma,2025-11-04,Terminated
7929,EMP3237,Kim Bhalla,Cloud Engineering,Support Dept,43.0,Female,Divorced,Mumbai,2020-04-06,5000.0,7.0,4.5,kimbhalla9@gmail.com,57404 86321,5000.0,88.0,11.0,No,Ishan Bansal,M.Tech / MBA,2023-08-20,Active
7930,EMP10130,Tom Chandra,Web Development,Engineering Dept,63.0,Female,Single,Delhi,2017-10-08,5.0,2.0,4.6,tomchandra25@gmail.com,05193353247,20000.0,74.9,6.0,No,Not Entered By User,Diploma,2025-11-30,Terminated
7931,EMP3258,Sophia Trivedi,Cloud Engineering,Finance Dept,36.0,Female,Married,Chennai,2023-11-12,2.0,9.0,4.8,sophiatrivedi25@outlook.com,(+91) 0838427820,20000.0,93.3,0.0,Yes,Not Entered By User,Diploma,2023-07-23,Terminated
7932,EMP6955,Abigail Chauhan,Analytics,Support Dept,37.0,Male,Divorced,Pune,2016-08-24,8.0,4.0,2.2,abigailchauhan12@gmail.com,01994766367,2000.0,61.9,4.0,Yes,navya israni,PhD,2024-05-11,Resigned
7933,EMP6978,Lucas Upadhyay,Machine Learning,Engineering Dept,38.0,Male,Divorced,Delhi,2017-08-19,15000.0,14.0,4.3,lucasupadhyay49@company.com,446-770-4866,2000.0,64.0,5.0,Yes,lily chhabra,PhD,2025-01-25,Terminated
7934,EMP6414,Maya Taneja,DevOps,Sales Dept,43.0,Male,Divorced,Hyderabad,2018-11-13,8000.0,6.0,3.0010271460014675,mayataneja22@gmail.com,+91-0315772754,5.0,73.2,5.92960088691796,No,Aarav Easwaran,Diploma,2023-05-25,Terminated
7935,EMP10840,James Rao,Analytics,Operations Dept,54.0,Female,Married,Pune,2016-11-06,600.0,7.9624541039914725,3.0010271460014675,jamesrao11_at_outlook.com,+91-6563053884,1500.0,68.2,5.0,No,Evelyn Agarwal,Diploma,2023-05-15,Active
7936,EMP8077,Aarav Thakur,Natural Language Processing,Marketing Dept,43.0,Male,Married,Ahmedabad,2024-02-28,8000.0,10.0,3.0010271460014675,aaravthakur63@company.com,109-672-6916,2000.0,86.0,2.0,No,Not Entered By User,Diploma,2024-04-29,Terminated
7937,EMP4101,Trisha Williams,DevOps,Operations Dept,62.0,Male,Single,Pune,2016-08-12,15000.0,5.0,4.3,trishawilliams67@company.com,4923983775,1000.0,94.0,2.0,Yes,Linda Hooda,PhD,2023-05-27,Terminated
7938,EMP5316,Teddy Sharma,Analytics,Engineering Dept,46.0,Female,Divorced,Mumbai,2015-08-26,800.0,10.0,1.7,teddysharma62@yahoo.in,80129 55468,4806.35708003518,76.1,1.0,No,ishaan ojha,Diploma,2025-02-28,Active
7939,EMP9936,Omar Reddy,Statistics,Operations Dept,36.0,Male,Divorced,Pune,2014-01-26,15370.519451530612,10.0,1.4,omarreddy91@yahoo.in,+91-3826779194,20000.0,61.3,2.0,No,riya rao,Diploma,2025-12-29,Terminated
7940,EMP9685,Shreya Lewis,Machine Learning,Operations Dept,41.0,Female,Divorced,Ahmedabad,2016-06-20,15370.519451530612,7.9624541039914725,3.3,shreyalewis11@outlook.com,3063191864,2500.0,80.01498359887535,7.0,No,Nikhil Reddy,PhD,2023-12-11,Terminated
7941,EMP1019,Trisha Prasad,Natural Language Processing,Finance Dept,33.0,Male,Divorced,Pune,2015-09-24,18000.0,8.0,3.8,trishaprasad8@outlook.com,4715347319,0.0,93.2,3.0,No,rohan saxena,Diploma,2024-06-27,Resigned
7942,EMP2570,Kavya Bhalla,Data Analyst,Sales Dept,28.0,Female,Single,Mumbai,2017-12-12,9000.0,6.0,4.5,kavyabhalla14@gmail.com,(+91) 9591393674,1000.0,84.8,4.0,Yes,Pallavi Walia,PhD,2023-05-25,Active
7943,EMP10159,Kim Solanki,DevOps,Sales Dept,30.0,Male,Divorced,Mumbai,2021-11-07,75000.0,1.0,3.0010271460014675,kimsolanki92@yahoo.in,+91-2287145764,4806.35708003518,80.01498359887535,5.92960088691796,Yes,Hannah Das,Diploma,2025-02-02,Resigned
7944,EMP9353,Simran Patel,Statistics,Operations Dept,61.0,Male,Single,Delhi,2014-08-02,12000.0,12.0,3.4,simranpatel13@gmail.com,424-657-1314,4806.35708003518,98.5,11.0,Yes,grace taneja,Masters,2025-09-25,Active
7945,EMP1008,Kiara Madan,DevOps,Sales Dept,43.62771266101892,Female,Single,Bangalore,2020-02-22,30000.0,4.0,4.5, kiaramadan34@yahoo.in,07822256307,1000.0,80.01498359887535,11.0,No,Not Entered By User,PhD,2024-12-08,Terminated
7946,EMP9308,Pallavi Smith,Natural Language Processing,Marketing Dept,47.0,Female,Single,Mumbai,2022-10-30,15000.0,3.0,3.2,pallavismith24@gmail.com,93008 90697,0.0,99.7,4.0,No,Oliver Deshpande,M.Tech / MBA,2024-04-25,Terminated
7947,EMP5406,Meera Jha,Cloud Engineering,Sales Dept,29.0,Female,Single,Kolkata,2021-05-15,6000.0,7.9624541039914725,4.3,meerajha9@company.con,79897 48453,0.0,95.0,0.0,No,Not Entered By User,PhD,2024-07-20,Active
7948,EMP2883,Omar Solanki,Data Analyst,Sales Dept,45.0,Female,Divorced,Kolkata,2018-07-09,30000.0,3.0,4.2,omarsolanki78@outlook.con,1999625562,4806.35708003518,93.8,2.0,Yes,Pari Thakur,Masters,2023-05-09,Terminated
7949,EMP6133,Teddy Chakraborty,Cloud Engineering,HR Dept,42.0,Female,Single,Ahmedabad,2023-12-13,90000.0,4.0,1.1,teddychakraborty20@yahoo.in,Not Entered By User,10000.0,89.7,5.0,Yes,Linda Hooda,Diploma,2023-03-28,Resigned
7950,EMP4239,John Sinha,DevOps,Sales Dept,40.0,Female,Married,Pune,2016-08-17,750.0,2.0,2.5,johnsinha69_at_gmail.com,04199991423,15000.0,64.0,1.0,No,Arjun Bansal,Masters,2023-09-27,Terminated
7951,EMP4549,Evelyn Goel,Testing,Finance Dept,41.0,Male,Single,Kolkata,2021-07-28,5000.0,6.0,3.0010271460014675,evelyngoel55@outlook.con,Not Entered By User,4806.35708003518,87.6,1.0,Yes,oliver sinha,Masters,2025-10-17,Active
7952,EMP3357,Arjun Williams,Data Analyst,Support Dept,52.0,Female,Divorced,Ahmedabad,2019-02-17,10000.0,9.0,4.0, arjunwilliams59@yahoo.in,+91-3890334037,5000.0,80.01498359887535,6.0,No,mike anand,Diploma,2023-04-08,Terminated
7953,EMP9368,Raj Naidu,Testing,Finance Dept,31.0,Male,Married,Ahmedabad,2016-03-13,100.0,9.0,2.3,rajnaidu19@company.com,2017005933,0.0,61.9,3.0,No,Uma Hooda,Masters,2025-08-18,Resigned
7954,EMP4588,Emma Mukherjee,Natural Language Processing,Operations Dept,26.0,Female,Single,Bangalore,2014-08-11,1800.0,4.0,1.0,Not Entered By User,Not Entered By User,50.0,70.1,1.0,Yes,Not Entered By User,Masters,2023-12-07,Active
7955,EMP3732,Avni Chopra,Natural Language Processing,Marketing Dept,46.0,Male,Divorced,Mumbai,2019-12-23,40000.0,14.0,3.0010271460014675,avnichopra34@gmail.com,849-112-7343,2500.0,66.2,10.0,No,Pooja Sharma,PhD,2024-10-16,Resigned
7956,EMP4576,Kabir Zachariah,Testing,Engineering Dept,42.0,Female,Divorced,Hyderabad,2016-07-31,15000.0,1.0,1.0,kabirzachariah26@company.com,03053329681,10000.0,88.1,4.0,Yes,Diya Menon,Diploma,2024-04-29,Terminated
7957,EMP10104,Jane Miller,Testing,Sales Dept,43.62771266101892,Male,Divorced,Mumbai,2023-03-27,50.0,6.0,3.0010271460014675,janemiller43@gmail.com,02845993796,15000.0,86.8,5.92960088691796,No,Pari Walia,Diploma,2025-04-15,Resigned
7958,EMP8607,Ella Rana,Statistics,Operations Dept,39.0,Male,Single,Mumbai,2021-05-04,1500.0,7.9624541039914725,3.0010271460014675,Not Entered By User,08410806864,0.0,99.5,7.0,Yes,Trisha Ghosh,Diploma,2024-06-29,Terminated
7959,EMP4426,Aryan Iqbal,Statistics,Operations Dept,37.0,Male,Single,Delhi,2023-12-15,120.0,12.0,4.7,Not Entered By User,53371 95099,10000.0,81.7,3.0,Yes,sam ojha,Diploma,2025-03-15,Active
7960,EMP8866,John Brown,Machine Learning,Sales Dept,29.0,Female,Single,Bangalore,2020-07-26,1200.0,3.0,3.8,johnbrown25@company.com,59122 26019,200.0,63.0,5.92960088691796,No,Rhea Vaidya,PhD,2023-06-21,Active
7961,EMP3785,Uttam Saxena,Natural Language Processing,Engineering Dept,28.0,Male,Divorced,Kolkata,2014-10-29,50000.0,3.0,3.4, uttamsaxena27@company.com,+91-8604083305,5.0,95.3,1.0,Yes,Pari Prasad,Masters,2025-08-14,Resigned
7962,EMP4948,Abigail Wilson,Analytics,Sales Dept,22.0,Female,Divorced,Delhi,2018-12-05,25000.0,14.0,4.0,abigailwilson93@outlook.com,703-537-3319,200.0,85.2,4.0,Yes,Rhea Vaidya,M.Tech / MBA,2025-08-17,Terminated
7963,EMP5957,Shaurya Yusufzai,Machine Learning,Support Dept,45.0,Female,Divorced,Ahmedabad,2023-01-15,75000.0,7.9624541039914725,1.4,shauryayusufzai24@outlook.com,07833062485,4806.35708003518,96.8,5.92960088691796,Yes,Jane Agarwal,B.Tech / BE,2023-04-27,Active
7964,EMP7118,Aditya Khan,Analytics,HR Dept,41.0,Male,Divorced,Chennai,2023-04-16,25000.0,7.9624541039914725,1.9,adityakhan24@yahoo.in,852-447-9406,20000.0,87.9,11.0,No,Amelia Chakraborty,Diploma,2025-10-22,Resigned
7965,EMP1990,Komal Agarwal,Testing,Sales Dept,42.0,Male,Divorced,Mumbai,2015-03-29,100000.0,5.0,1.4,komalagarwal84@gmail.com,191-831-0575,200.0,76.5,9.0,No,Akash Shah,Diploma,2023-12-18,Resigned
7966,EMP7188,Ishan Zaidi,Testing,Finance Dept,31.0,Male,Married,Mumbai,2020-12-04,25000.0,3.0,1.5,ishanzaidi30@outlook.com,(+91) 6439698589,4806.35708003518,77.4,12.0,Yes,Meera Bansal,Diploma,2025-07-27,Resigned
7967,EMP10666,Kim Clark,Data Science,Sales Dept,54.0,Female,Single,Mumbai,2016-11-12,35000.0,11.0,3.0010271460014675,kimclark44@outlook.com,955-190-7498,200.0,79.0,2.0,Yes,Ranbir Menon,PhD,2025-07-18,Resigned
7968,EMP5133,Aadhya Chopra,Machine Learning,Sales Dept,43.62771266101892,Male,Divorced,Kolkata,2021-08-08,1.0,5.0,4.9,aadhyachopra77@gmail.com,78313 61251,4806.35708003518,88.7,5.0,Yes,Isha Agarwal,Masters,2023-08-13,Resigned
7969,EMP1894,Ranbir Naidu,Data Science,Sales Dept,52.0,Female,Married,Hyderabad,2019-10-22,18000.0,5.0,4.9,ranbirnaidu64@yahoo.in,00388572857,2500.0,96.5,2.0,No,Trisha Israni,Diploma,2023-06-12,Active
7970,EMP9863,Tanvi Rana,Machine Learning,Sales Dept,31.0,Male,Single,Mumbai,2017-06-21,7.0,11.0,3.0010271460014675,Not Entered By User,3525967562,1000.0,79.6,11.0,Yes,Jane Bedi,PhD,2023-03-04,Terminated
7971,EMP8544,Aniket Zachariah,Data Analyst,HR Dept,46.0,Male,Married,Mumbai,2022-06-05,900.0,10.0,3.0010271460014675,aniketzachariah2@yahoo.in,+91-7673174124,4806.35708003518,87.2,10.0,Yes,Maya Rana,Diploma,2023-01-16,Resigned
7972,EMP1006,Hannah Lamba,Testing,Finance Dept,35.0,Female,Divorced,Hyderabad,2016-04-06,25000.0,4.0,1.4,hannahlamba89@company.com,6644742711,250.0,77.5,5.0,No,Sneha Rana,PhD,2023-11-23,Active
7973,EMP7980,Fatima Farooqui,Data Analyst,Marketing Dept,43.62771266101892,Male,Single,Pune,2018-04-28,3000.0,3.0,3.0010271460014675,fatimafarooqui67@gmail.com,02210177856,750.0,60.2,11.0,Yes,Hannah Das,PhD,2025-04-10,Resigned
7974,EMP9241,Aditya Walker,DevOps,Operations Dept,52.0,Female,Married,Bangalore,2023-10-02,10000.0,8.0,3.0010271460014675,adityawalker40@yahoo.in,1246023446,10000.0,72.2,11.0,Yes,Tom Jain,Diploma,2025-06-27,Terminated
7975,EMP8110,Aryaman Williams,Natural Language Processing,Sales Dept,55.0,Male,Divorced,Pune,2017-09-03,60.0,12.0,2.0,aryamanwilliams18@company.com,77065 47967,20000.0,63.0,5.92960088691796,No,Vidya Ojha,Masters,2023-09-12,Active
